old|new|isSyntactic|Hamming|Levenshtein|OSA|Jaro|Jaro-Winkler|LCS|Jaccard|NGram|Cosine|Sørensen–Dice|Hamming|Reversed Hamming|Levenshtein|OSA|Jaro|Jaro-Winkler|LCS|Jaccard|NGram|Cosine|Sørensen–Dice
exibe mensagem indicando que novo usuário foi criado|exibe mensagem indicando que novo usuario foi criado|1|0.019230769230769232|0.019230769230769232|0.019230769230769232|0.05203619909502277|0.015010442046641148|0.019230769230769273|0.052631578947368474|0.019230769230769232|0.004554251510455298|0.0444444444444444|1|1|1|1|1|1|1|1|1|1
clica no link de visualização dos usuários|clica no link de visualizacao dos usuarios|1|0.07142857142857142|0.07142857142857142|0.07142857142857142|0.04761904761904756|0.01814058956916098|0.0714285714285714|0.16666666666666663|0.07142857142857142|0.025065495777996438|0.11764705882352944|1|1|1|1|1|1|1|1|1|1
exibe lista completa de usuários|exibe lista completa de usuarios|1|0.03125|0.03125|0.03125|0.02083333333333337|0.0032552083333333703|0.03125|0.05882352941176472|0.03125|0.012191261521298458|0.0714285714285714|1|1|1|1|1|1|1|1|1|1
exibe dados do usuário|exibe dados do usuario|1|0.045454545454545456|0.045454545454545456|0.045454545454545456|0.030303030303030276|0.0055096418732781816|0.045454545454545414|0.08333333333333337|0.045454545454545456|0.020204102886728692|0.10526315789473684|1|1|1|1|1|1|1|1|1|1
preenche o campo 'Login' com o login associado a um outro usuário cadastrado. Preenche corretamente os demais campos e pressiona o botão 'Create'|preenche o campo 'Login' com o login associado a um outro usuario cadastrado. Preenche corretamente os demais campos e pressiona o botão 'Create'|1|0.006896551724137931|0.006896551724137931|0.006896551724137931|0.09371807151979572|0.05362135024441805|0.006896551724137945|0.040000000000000036|0.006896551724137931|0.000580636889005337|0.022471910112359605|1|1|1|1|1|1|1|1|1|1
exibe mensagem informando que os este usuários já existe|exibe mensagem informando que os este usuarios já existe|1|0.017857142857142856|0.017857142857142856|0.017857142857142856|0.03311688311688321|0.008058905380333936|0.017857142857142905|0.0|0.017857142857142856|0.0037383308423253325|0.04347826086956519|1|1|1|1|1|1|1|1|1|1
cancela criação|cancela criacao|1|0.13333333333333333|0.13333333333333333|0.13333333333333333|0.0888888888888889|0.01777777777777778|0.1333333333333333|0.18181818181818177|0.08333333333333333|0.044682995389883184|0.18518518518518523|1|1|1|1|1|1|1|1|1|1
clica no botão 'Edit'|clica no botao 'Edit'|1|0.047619047619047616|0.047619047619047616|0.047619047619047616|0.031746031746031744|0.013605442176870763|0.04761904761904767|0.07692307692307687|0.047619047619047616|0.023532708129441082|0.10526315789473684|1|1|1|1|1|1|1|1|1|1
preenche os novos valores para os campos 'Name' e 'Type', mantém a linguagem e pressiona o botão 'Update|preenche os novos valores para os campos 'Name' e 'Type', mantém a linguagem e pressiona o botao 'Update|1|0.009615384615384616|0.009615384615384616|0.009615384615384616|0.017737117251680368|0.0015499032956090009|0.009615384615384581|0.03703703703703709|0.009615384615384616|0.001124708753214132|0.02564102564102566|1|1|1|1|1|1|1|1|1|1
exibe novos dados do usuários|exibe novos dados do usuarios|1|0.034482758620689655|0.034482758620689655|0.034482758620689655|0.022988505747126298|0.003963535473642477|0.03448275862068961|0.0714285714285714|0.034482758620689655|0.011561082184198157|0.08695652173913049|1|1|1|1|1|1|1|1|1|1
acessa link que lista todos usuários|acessa link que lista todos usuarios|1|0.027777777777777776|0.027777777777777776|0.027777777777777776|0.01851851851851849|0.002572016460905324|0.02777777777777779|0.0625|0.027777777777777776|0.008088107269847322|0.06451612903225812|1|1|1|1|1|1|1|1|1|1
é apresentado na nova linguagem|e apresentado na nova linguagem|1|0.03225806451612903|0.03225806451612903|0.03225806451612903|0.060394265232974864|0.05483870967741933|0.032258064516129004|0.05882352941176472|0.06720430107526881|0.010788643438181644|0.0357142857142857|1|1|1|1|1|1|1|1|1|1
pressiona botão 'Reset Password'|pressiona botao 'Reset Password'|1|0.03125|0.03125|0.03125|0.07997311827956988|0.04429183467741937|0.03125|0.05882352941176472|0.03125|0.011360526451624664|0.06896551724137934|1|1|1|1|1|1|1|1|1|1
exibe mensagem pedindo confirmação|exibe mensagem pedindo confirmacao|1|0.058823529411764705|0.058823529411764705|0.058823529411764705|0.039215686274509776|0.0034602076124568004|0.05882352941176472|0.11111111111111116|0.03676470588235294|0.02144611887786818|0.09090909090909094|1|1|1|1|1|1|1|1|1|1
pressiona botão 'Block User'|pressiona botao 'Block User'|1|0.03571428571428571|0.03571428571428571|0.03571428571428571|0.023809523809523725|0.012755102040816313|0.0357142857142857|0.05555555555555558|0.03571428571428571|0.016807919749824984|0.07407407407407407|1|1|1|1|1|1|1|1|1|1
exibe mensagem pedindo confirmação|exibe mensagem pedindo confirmacao|1|0.058823529411764705|0.058823529411764705|0.058823529411764705|0.039215686274509776|0.0034602076124568004|0.05882352941176472|0.11111111111111116|0.03676470588235294|0.02144611887786818|0.09090909090909094|1|1|1|1|1|1|1|1|1|1
confirma desejo de bloquear usuário|confirma desejo de bloquear usuario|1|0.02857142857142857|0.02857142857142857|0.02857142857142857|0.01904761904761898|0.002176870748299309|0.02857142857142858|0.05555555555555558|0.02857142857142857|0.01052385464785599|0.04761904761904767|1|1|1|1|1|1|1|1|1|1
exibe mensagem confirmando bloqueio de usuário|exibe mensagem confirmando bloqueio de usuario|1|0.021739130434782608|0.021739130434782608|0.021739130434782608|0.01449275362318847|0.001260239445494693|0.021739130434782594|0.052631578947368474|0.021739130434782608|0.006249496049152259|0.04761904761904767|1|1|1|1|1|1|1|1|1|1
acessa link que lista todos usuários|acessa link que lista todos usuarios|1|0.027777777777777776|0.027777777777777776|0.027777777777777776|0.01851851851851849|0.002572016460905324|0.02777777777777779|0.0625|0.027777777777777776|0.008088107269847322|0.06451612903225812|1|1|1|1|1|1|1|1|1|1
exibe lista completa de usuários onde o usuário atualizado é sinalizado como bloqueado|exibe lista completa de usuários onde o usuario atualizado e sinalizado como bloqueado|1|0.023255813953488372|0.023255813953488372|0.023255813953488372|0.08891657438169076|0.04346622369878195|0.023255813953488413|0.04761904761904767|0.023255813953488372|0.0032029496131051882|0.0357142857142857|1|1|1|1|1|1|1|1|1|1
clica no nome do usuário bloqueado|clica no nome do usuario bloqueado|1|0.029411764705882353|0.029411764705882353|0.029411764705882353|0.07516339869281052|0.028870015029184626|0.02941176470588236|0.0625|0.029411764705882353|0.009257595123478679|0.0714285714285714|1|1|1|1|1|1|1|1|1|1
clica no botão 'Edit'|clica no botao 'Edit'|1|0.047619047619047616|0.047619047619047616|0.047619047619047616|0.031746031746031744|0.013605442176870763|0.04761904761904767|0.07692307692307687|0.047619047619047616|0.023532708129441082|0.10526315789473684|1|1|1|1|1|1|1|1|1|1
pressiona botão 'Unblock User'|pressiona botao 'Unblock User'|1|0.03333333333333333|0.03333333333333333|0.03333333333333333|0.022222222222222143|0.0125925925925926|0.033333333333333326|0.05882352941176472|0.03333333333333333|0.014815633856222199|0.06896551724137934|1|1|1|1|1|1|1|1|1|1
confirma desejo de desbloquear usuário|confirma desejo de desbloquear usuario|1|0.02631578947368421|0.02631578947368421|0.02631578947368421|0.01754385964912275|0.001846722068328699|0.02631578947368418|0.05555555555555558|0.02631578947368421|0.008770518412883344|0.04761904761904767|1|1|1|1|1|1|1|1|1|1
exibe mensagem confirmando desbloqueio de usuário|exibe mensagem confirmando desbloqueio de usuario|1|0.02040816326530612|0.02040816326530612|0.02040816326530612|0.013605442176870763|0.0011106483409690782|0.020408163265306145|0.052631578947368474|0.02040816326530612|0.005464145403756837|0.046511627906976716|1|1|1|1|1|1|1|1|1|1
acessa link que lista todos usuários|acessa link que lista todos usuarios|1|0.027777777777777776|0.027777777777777776|0.027777777777777776|0.01851851851851849|0.002572016460905324|0.02777777777777779|0.0625|0.027777777777777776|0.008088107269847322|0.06451612903225812|1|1|1|1|1|1|1|1|1|1
exibe lista completa de usuários onde o usuário atualizado não é sinalizado como bloqueado|exibe lista completa de usuários onde o usuario atualizado nao e sinalizado como bloqueado|1|0.03333333333333333|0.03333333333333333|0.03333333333333333|0.10076628352490413|0.05162196679438058|0.033333333333333326|0.09090909090909094|0.03333333333333333|0.00564652850566616|0.05982905982905984|1|1|1|1|1|1|1|1|1|1
faz log out e tenta loga na conta do usuário que teve os dados atualizados|faz log out e tenta loga na conta do usuario que teve os dados atualizados|1|0.013513513513513514|0.013513513513513514|0.013513513513513514|0.07750215969394059|0.0356091003999186|0.013513513513513487|0.052631578947368474|0.013513513513513514|0.0017704351448293298|0.029126213592232997|1|1|1|1|1|1|1|1|1|1
exibe mensagem que usuário está bloqueado|exibe mensagem que usuário esta bloqueado|1|0.024390243902439025|0.024390243902439025|0.024390243902439025|0.04959349593495943|0.013305572080111072|0.024390243902439046|0.0|0.024390243902439025|0.0071175281852944305|0.05405405405405406|1|1|1|1|1|1|1|1|1|1
exibe mensagem solicitando confirmação|exibe mensagem solicitando confirmacao|1|0.05263157894736842|0.05263157894736842|0.05263157894736842|0.03508771929824572|0.0027700831024930483|0.052631578947368474|0.10526315789473684|0.03289473684210526|0.01761844000828039|0.08108108108108103|1|1|1|1|1|1|1|1|1|1
abre módulo de extração|abre modulo de extracao|1|0.13043478260869565|0.13043478260869565|0.13043478260869565|0.1202898550724637|0.08890989287964712|0.13043478260869568|0.25|0.09782608695652174|0.0604208721302395|0.23809523809523814|1|1|1|1|1|1|1|1|1|1
digita um login de usuário administrador e password e pressiona Login|digita o user e a password de um usuário administrador e pressiona o botao Login|1|0.85|0.425|0.425|0.21259290226681538|0.1916512797287253|0.3375|0.10526315789473684|0.45625|0.022804063431298705|0.09090909090909094|1|1|1|1|1|1|1|1|1|1
exibe tela “SAFF Extractor”|exibe tela de extracao por dispositivo|1|0.6578947368421053|0.5789473684210527|0.5789473684210527|0.2693144899285249|0.18543397968605724|0.5|0.47619047619047616|0.5723684210526315|0.21053806161368238|0.4915254237288136|1|1|1|1|1|1|0|1|0|0
digita um login de usuário administrador e/ou password invalidos e pressiona Login|digita o user de um usuário inválido, digita uma password e pressiona o botao Login|1|0.8674698795180723|0.5421686746987951|0.5421686746987951|0.21280904766064923|0.19486129665312457|0.3493975903614458|0.13636363636363635|0.572289156626506|0.022612397610610957|0.2622950819672131|1|1|1|1|1|1|1|1|1|1
exibe mensagem “Invalid username or password” na tela de login|exibe mensagem “Invalid user or password” na tela de login|1|0.5483870967741935|0.06451612903225806|0.06451612903225806|0.10196514645902843|0.055916370638822044|0.06451612903225812|0.0|0.08064516129032258|0.004672987371001969|0.01851851851851849|1|1|1|1|1|1|1|1|1|1
tenta mais uma vez logar na conta do usuário, agora com dados válidos|tenta mais uma vez logar na conta do usuário, agora com dados validos|1|0.014492753623188406|0.014492753623188406|0.014492753623188406|0.009661835748792313|0.0008401596303297953|0.01449275362318836|0.0|0.014492753623188406|0.0022541058278177095|0.038461538461538436|1|1|1|1|1|1|1|1|1|1
exibe mensagem que usuário está bloqueado|exibe mensagem informando usuario está bloqueado|1|0.6875|0.22916666666666666|0.22916666666666666|0.20800831319124002|0.14300571531897754|0.22916666666666663|0.052631578947368474|0.22916666666666666|0.06518235718945031|0.1707317073170732|1|1|1|1|1|1|1|1|1|1
exibe pop-up questionanado se o usuário deveja fazer uma extração offline; ||1|1.0|1.0|1.0|1|1.0|1.0|1.0|1.0|1.0|1.0|0|0|0|0|0|0|0|0|0|0
pressiona Yes|pressiona o botao Yes|1|0.5238095238095238|0.38095238095238093|0.38095238095238093|0.12698412698412698|0.06651549508692367|0.38095238095238093|0.16666666666666663|0.40476190476190477|0.15830242337545786|0.24137931034482762|1|1|1|1|1|1|1|1|0|1
pressiona No;  pressiona o botao No||1|1.0|1.0|1.0|1|1.0|1.0|1.0|1.0|1.0|1.0|0|0|0|0|0|0|0|0|0|0
digita o user e a password de um usuário administrador e pressiona o botao Login|digita o user e a password de um usuario administrador e pressiona o botao Login|1|0.0125|0.0125|0.0125|0.08217299578059067|0.04403481012658217|0.012499999999999956|0.05555555555555558|0.0125|0.0016875862434504452|0.03508771929824561|1|1|1|1|1|1|1|1|1|1
digita o user de um usuário inválido, digita uma password e pressiona o botao Login|digita o user de um usuário invalido, digita uma password e pressiona o botao Login|1|0.012048192771084338|0.012048192771084338|0.012048192771084338|0.09339798217259287|0.05851439846957629|0.012048192771084376|0.0|0.012048192771084338|0.0017398510062088812|0.03508771929824561|1|1|1|1|1|1|1|1|1|1
exibe mensagem informando usuario está bloqueado|exibe mensagem informando usuario esta bloqueado|1|0.020833333333333332|0.020833333333333332|0.020833333333333332|0.042257683215130015|0.009684052403467258|0.02083333333333337|0.052631578947368474|0.020833333333333332|0.005607050347403053|0.0444444444444444|1|1|1|1|1|1|1|1|1|1
pressiona opção “Extract from dicrtory”|pressiona opcao “Extract from dicrtory”|1|0.05128205128205128|0.05128205128205128|0.05128205128205128|0.11977361977361978|0.07980169518631064|0.05128205128205132|0.09523809523809523|0.05128205128205128|0.017379797473279668|0.07894736842105265|1|1|1|1|1|1|1|1|1|1
exibe tela de extração por diretório|exibe tela de extracao por diretorio|1|0.08333333333333333|0.08333333333333333|0.08333333333333333|0.07070707070707061|0.031004489337822738|0.08333333333333337|0.25|0.08333333333333333|0.022864472020517668|0.1428571428571429|1|1|1|1|1|1|1|1|1|1
seleciona pasta “EXTRACT_FILE_IPP320_AKIRA”, que contém 705 extrações para diversas família, e pressiona o botão “Extract”|seleciona pasta “EXTRACT_FILE_IPP320_AKIRA”, que contem 705 extrações para diversas familias, e pressiona o botao “Extract”|1|0.2682926829268293|0.032520325203252036|0.032520325203252036|0.09326652158931015|0.05228144142736124|0.03252032520325199|0.06666666666666665|0.04065040650406504|0.004069770791843341|0.06735751295336789|1|1|1|1|1|1|1|1|1|1
acessa página “Extractions”|acessa pagina “Extractions”|1|0.037037037037037035|0.037037037037037035|0.037037037037037035|0.09520417853751184|0.0624846118673279|0.03703703703703709|0.05882352941176472|0.037037037037037035|0.014682096553924051|0.08333333333333337|1|1|1|1|1|1|1|1|1|1
exibe a lista de extrações com as 50 últimas entradas. Entrada 1: 14170PP30289943. Entrada 50: 12328PP30166463|exibe a lista de extrações com as 50 ultimas entradas. Entrada 1: 14170PP30289943. Entrada 50: 12328PP30166463|1|0.00909090909090909|0.00909090909090909|0.00909090909090909|0.006060606060605989|0.004022038567493058|0.009090909090909038|0.06060606060606055|0.00909090909090909|0.001529051987767427|0.027027027027026973|1|1|1|1|1|1|1|1|1|1
seleciona opção para mostrar 100 entradas por página|seleciona opcao para mostrar 100 entradas por pagina|1|0.057692307692307696|0.057692307692307696|0.057692307692307696|0.1609105180533752|0.12377732157951937|0.05769230769230771|0.15000000000000002|0.057692307692307696|0.015115790106462024|0.10843373493975905|1|1|1|1|1|1|1|1|1|1
exibe a lista de extrações com as 100 últimas entradas.|exibe a lista de extrações com as 100 ultimas entradas.|1|0.01818181818181818|0.01818181818181818|0.01818181818181818|0.012121212121212088|0.0037465564738291546|0.018181818181818188|0.09090909090909094|0.01818181818181818|0.004016064257028051|0.046511627906976716|1|1|1|1|1|1|1|1|1|1
exibe as opções “Ingenico Brazil” e “Ingenico”|exibe as opcoes “Ingenico Brazil” e “Ingenico”|1|0.043478260869565216|0.043478260869565216|0.043478260869565216|0.14640974967061915|0.10851664088904156|0.04347826086956519|0.09523809523809523|0.043478260869565216|0.012389246717108726|0.07462686567164178|1|1|1|1|1|1|1|1|1|1
seleciona opção “Ingenico” no campo de filtro “Customer”|seleciona opcao “Ingenico” no campo de filtro “Customer”|1|0.03571428571428571|0.03571428571428571|0.03571428571428571|0.07936507936507942|0.06235827664399096|0.0357142857142857|0.08695652173913049|0.03571428571428571|0.008796059966737602|0.04950495049504955|1|1|1|1|1|1|1|1|1|1
atualiza a página mostrando somente 32 extrações|atualiza a pagina mostrando somente 32 extrações|1|0.020833333333333332|0.020833333333333332|0.020833333333333332|0.12381796690307334|0.09020390070921991|0.02083333333333337|0.045454545454545414|0.020833333333333332|0.004917901354101417|0.046511627906976716|1|1|1|1|1|1|1|1|1|1
seleciona opção default no campo de filtro “Customer”|seleciona opcao default no campo de filtro “Customer”|1|0.03773584905660377|0.03773584905660377|0.03773584905660377|0.0741768405475397|0.054854028949897216|0.037735849056603765|0.09523809523809523|0.03773584905660377|0.009690479904896354|0.05494505494505497|1|1|1|1|1|1|1|1|1|1
atualiza a página mostrando todas 705 extrações|atualiza a pagina mostrando todas 705 extrações|1|0.02127659574468085|0.02127659574468085|0.02127659574468085|0.12288004933703356|0.09150641971906759|0.021276595744680882|0.04347826086956519|0.02127659574468085|0.004673727400374528|0.04761904761904767|1|1|1|1|1|1|1|1|1|1
atualiza a página mostrando todas 673 extrações|atualiza a pagina mostrando 673 extracoes|1|0.425531914893617|0.19148936170212766|0.19148936170212766|0.17027547137173504|0.12369804605696577|0.19148936170212771|0.16666666666666663|0.19680851063829788|0.022041033946709088|0.20512820512820518|1|1|1|1|1|1|1|1|1|1
exibe opções “Activated”, “Alert Interruption”, “Deactivated”, “Mockup” e “Error”|exibe opcoes “Activated”, “Alert Interruption”, “Deactivated”, “Mockup” e “Error”|1|0.024691358024691357|0.024691358024691357|0.024691358024691357|0.15992082096160853|0.14412617197774602|0.024691358024691357|0.0714285714285714|0.024691358024691357|0.005017724836373638|0.052631578947368474|1|1|1|1|1|1|1|1|1|1
seleciona opção “Activated” no campo de filtro “State”|seleciona opcao “Activated” no campo de filtro “State”|1|0.037037037037037035|0.037037037037037035|0.037037037037037035|0.14328110161443497|0.10894797931834976|0.03703703703703709|0.09090909090909094|0.037037037037037035|0.00901339290304004|0.053763440860215006|1|1|1|1|1|1|1|1|1|1
atualiza página mostrando 608 extrações|atualiza pagina mostrando 608 extrações|1|0.02564102564102564|0.02564102564102564|0.02564102564102564|0.12235717498875387|0.09098354037625289|0.02564102564102566|0.04347826086956519|0.02564102564102564|0.007902734477619688|0.05714285714285716|1|1|1|1|1|1|1|1|1|1
seleciona opção “Alert Interruption” no campo de filtro “State”|seleciona opcao “Alert Interruption” no campo de filtro “State”|1|0.031746031746031744|0.031746031746031744|0.031746031746031744|0.1468470812733108|0.11887620864982307|0.031746031746031744|0.08695652173913049|0.031746031746031744|0.006984519346960871|0.04761904761904767|1|1|1|1|1|1|1|1|1|1
atualiza página mostrando 97 extrações|atualiza pagina mostrando 97 extracoes|1|0.07894736842105263|0.07894736842105263|0.07894736842105263|0.16215538847117805|0.11597414589104338|0.07894736842105265|0.17391304347826086|0.07236842105263158|0.025522623016432044|0.1470588235294118|1|1|1|1|1|1|1|1|1|1
seleciona opção “Mockup” no campo de filtro “State”|seleciona opcao “Mockup” no campo de filtro “State”|1|0.0392156862745098|0.0392156862745098|0.0392156862745098|0.1417900493530745|0.1084276847994099|0.039215686274509776|0.08695652173913049|0.0392156862745098|0.010185557270174117|0.05494505494505497|1|1|1|1|1|1|1|1|1|1
atualiza página mostrando lista vazia|atualiza pagina mostrando lista vazia|1|0.02702702702702703|0.02702702702702703|0.02702702702702703|0.1383883883883884|0.1009861212563915|0.027027027027026973|0.05882352941176472|0.02702702702702703|0.005490168111767946|0.0625|1|1|1|1|1|1|1|1|1|1
seleciona opção “Error” no campo de filtro “State”|seleciona opcao “Error” no campo de filtro “State”|1|0.04|0.04|0.04|0.1377777777777779|0.1047111111111112|0.040000000000000036|0.09523809523809523|0.04|0.010235597533906349|0.05747126436781613|1|1|1|1|1|1|1|1|1|1
atualiza página mostrando extrações associadas aos estados 'Alert Interruption' e 'Mockup'|atualiza pagina mostrando extrações associadas aos estados 'Alert Interruption' e 'Mockup'|1|0.011111111111111112|0.011111111111111112|0.011111111111111112|0.08793175197669578|0.07649697137836964|0.011111111111111072|0.038461538461538436|0.011111111111111112|0.001621069642367745|0.02898550724637683|1|1|1|1|1|1|1|1|1|1
pressiona opcao “Extract from dicrtory”|pressiona opcao “Extract from directory”|1|0.2|0.075|0.075|0.01688034188034182|0.0033760683760684085|0.050000000000000044|0.0|0.08125|0.004209301260355569|0.06666666666666665|1|1|1|1|1|1|1|1|1|1
exibe página contendo os campos 'Name', 'Login', 'Type' e 'Language' devidamente preenchidos|exibe pagina contendo os campos 'Name', 'Login', 'Type' e 'Language' devidamente preenchidos|1|0.010869565217391304|0.010869565217391304|0.010869565217391304|0.12995699952221695|0.1183768185185955|0.010869565217391353|0.038461538461538436|0.010869565217391304|0.0016763140094435691|0.023622047244094446|1|1|1|1|1|1|1|1|1|1
selecionar o botâo 'Options', opção 'Users' na página principal|selecionar o botao 'Options', opcao 'Users' na pagina principalexibe lista somente cos usuários cadastrados do tipo 'Operator' associados ao mesmo laboratorio que o gerente|1|0.6569767441860465|0.6569767441860465|0.6569767441860465|0.3440383905500185|0.3440383905500185|0.6569767441860466|0.2962962962962963|0.5421511627906976|0.06734563966914531|0.44966442953020136|1|0|0|0|0|0|1|1|1|1
exibe lista somente cos usuários cadastrados do tipo 'Operator' associados ao mesmo laboratório que o gerente|exibe lista somente cos usuários cadastrados do tipo 'Operator' associados ao mesmo laboratorio que o gerente|1|0.009174311926605505|0.009174311926605505|0.009174311926605505|0.020005096839959102|0.0030487519756099424|0.00917431192660545|0.04347826086956519|0.009174311926605505|0.0009362882773573666|0.013698630136986356|1|1|1|1|1|1|1|1|1|1
exibe lista somente cos usuários cadastrados do tipo 'Operator' e 'Manager' associados ao mesmo laboratório que o administrador exibe lista somente cos usuarios cadastrados do tipo 'Operator' e 'Manager' associados ao mesmo laboratorio que o administrador||1|1.0|1.0|1.0|1|1.0|1.0|1.0|1.0|1.0|1.0|0|0|0|0|0|0|0|0|0|0
digita no campo “Product Number” o número de produto e o número serial correspondente e pressiona o botão 'Search'|digita no campo “Product Number” o numero de produto e o numero serial correspondente e pressiona o botao 'Search'|1|0.02631578947368421|0.02631578947368421|0.02631578947368421|0.04607238817765136|0.030495869831049793|0.02631578947368418|0.07692307692307687|0.02631578947368421|0.004820739960619491|0.03947368421052633|1|1|1|1|1|1|1|1|1|1
exibe tela correspondente a extração|exibe tela correspondente a extracao|1|0.05555555555555555|0.05555555555555555|0.05555555555555555|0.03703703703703709|0.0030864197530864335|0.05555555555555558|0.11764705882352944|0.034722222222222224|0.015864337389754235|0.09677419354838712|1|1|1|1|1|1|1|1|1|1
digita o product number e/ou número serial inválidos e pressiona o botão 'Search'|digita o product number e/ou numero serial invalidos e pressiona o botao 'Search'|1|0.037037037037037035|0.037037037037037035|0.037037037037037035|0.0845204178537512|0.053216559389398954|0.03703703703703709|0.12|0.037037037037037035|0.00827186348413278|0.06060606060606055|1|1|1|1|1|1|1|1|1|1
exibe mensagem “No extraction found. Please, insert a Serial Number to search for the last extraction.|exibe mensagem que product number ou serial number sao invalidos|1|0.7647058823529411|0.5980392156862745|0.5980392156862745|0.31259098336304225|0.3095606803327392|0.5686274509803921|0.3928571428571429|0.6299019607843137|0.09285185393789286|0.52|1|0|0|0|0|0|0|0|1|0
pressiona botão 'Settings'|pressiona botao 'Settings'|1|0.038461538461538464|0.038461538461538464|0.038461538461538464|0.02564102564102555|0.012820512820512775|0.038461538461538436|0.06666666666666665|0.038461538461538464|0.01801949393803426|0.07999999999999996|1|1|1|1|1|1|1|1|1|1
exibe a janela de configurações|exibe a janela de configuracoes|1|0.06451612903225806|0.06451612903225806|0.06451612903225806|0.043010752688172005|0.00554977454040928|0.06451612903225812|0.10526315789473684|0.056451612903225805|0.024393917138857413|0.09090909090909094|1|1|1|1|1|1|1|1|1|1
seleciona a opção 'Português' no campo 'Language' e pressiona botão 'Save'|seleciona a opção 'Portugues' no campo 'Language' e salva|1|0.3108108108108108|0.2702702702702703|0.2702702702702703|0.17026236763078872|0.11044045467943053|0.2702702702702703|0.125|0.28378378378378377|0.02052624522557356|0.19266055045871555|1|1|1|1|1|1|1|1|1|1
exibe tela inicial 'SAFF extraction' tualizada com todos os campos em português|exibe tela inicial 'SAFF extraction' tualizada com todos os campos em portugues|1|0.012658227848101266|0.012658227848101266|0.012658227848101266|0.008438818565400852|0.0002136409763392466|0.012658227848101222|0.04166666666666663|0.006329113924050633|0.00234269661442843|0.03125|1|1|1|1|1|1|1|1|1|1
Abre arquivo de configurações e modifica propriedade linguagem para 'Español', salva e loga novamente no sistema ; Abre arquivo de configuracoes e modifica propriedade linguagem para 'Espanol', salva e loga novamente no sistema ||1|1.0|1.0|1.0|1|1.0|1.0|1.0|1.0|1.0|1.0|0|0|0|0|0|0|0|0|0|0
seleciona somente opção 'Pre test' no campo 'Visible Test Type' e pressiona botão 'Save'|seleciona somente opcao 'Pre test' no campo 'Visible Test Type' e pressiona botao 'Save'|1|0.03409090909090909|0.03409090909090909|0.03409090909090909|0.14233511586452752|0.10847107438016523|0.03409090909090906|0.08695652173913049|0.03409090909090909|0.008037503108169086|0.055118110236220486|1|1|1|1|1|1|1|1|1|1
atualiza tela inicial 'SAFF extraction' exibindo somente 'Pre test' como opção de teste.|atualiza tela inicial 'SAFF extraction' exibindo somente 'Pre test' como opcao de teste. |1|0.033707865168539325|0.033707865168539325|0.033707865168539325|0.018811712631937372|0.0029591458072710797|0.0337078651685393|0.07692307692307687|0.033707865168539325|0.003679562208237508|0.051851851851851816|1|1|1|1|1|1|1|1|1|1
seleciona somente opção 'Pre test' no campo 'Default Test Type' e pressiona botão 'Save'|seleciona somente opcao 'Pre test' no campo 'Default Test Type' e pressiona botao 'Save'|1|0.03409090909090909|0.03409090909090909|0.03409090909090909|0.14233511586452752|0.10847107438016523|0.03409090909090906|0.07999999999999996|0.03409090909090909|0.008030458027175391|0.05343511450381677|1|1|1|1|1|1|1|1|1|1
atualiza tela inicial 'SAFF extraction' exibindo e tipo de teste 'Pre test' está marcado.|atualiza tela inicial 'SAFF extraction' exibindo e tipo de teste 'Pre test' esta marcado.|1|0.011235955056179775|0.011235955056179775|0.011235955056179775|0.018854273067756222|0.0021184576480625106|0.011235955056179803|0.040000000000000036|0.011235955056179775|0.001555885607166907|0.02400000000000002|1|1|1|1|1|1|1|1|1|1
seleciona a opção 'My Account' no canto superior direito|seleciona a opcao 'My Account'|1|0.5|0.5|0.5|0.24365079365079367|0.18273809523809526|0.5|0.19999999999999996|0.5|0.08290239184359194|0.3246753246753247|1|1|1|1|1|1|1|1|1|1
pressiona botão 'Edit'|pressiona botao 'Edit'|1|0.045454545454545456|0.045454545454545456|0.045454545454545456|0.030303030303030276|0.012396694214875992|0.045454545454545414|0.06666666666666665|0.045454545454545456|0.025320565519103555|0.09523809523809523|1|1|1|1|1|1|1|1|1|1
exibe página com campos em branco para atualização|exibe pagina com campos em branco para atualizacao|1|0.06|0.06|0.06|0.1782978723404255|0.150286524822695|0.06000000000000005|0.1428571428571429|0.045|0.014283959716619332|0.09523809523809523|1|1|1|1|1|1|1|1|1|1
preenche corretamente os campos 'Old Password', 'New Password', 'Confirm Password' e pressiona o botão 'Update'|preenche corretamente os campos 'Old Password', 'New Password', 'Confirm Password' e pressiona o botao 'Update'|1|0.009009009009009009|0.009009009009009009|0.009009009009009009|0.01661206661206671|0.0014960906852798939|0.009009009009009028|0.038461538461538436|0.009009009009009009|0.0011638575233439141|0.021276595744680882|1|1|1|1|1|1|1|1|1|1
exibe página com informações do usuário e apresenta mensagem informando que as informações foram atualizadas|exibe pagina com informacoes do usuario e apresenta mensagem informando que as informacoes foram atualizadas|1|0.05555555555555555|0.05555555555555555|0.05555555555555555|0.18736383442265792|0.1752198821915597|0.05555555555555558|0.125|0.05555555555555555|0.012452109454735738|0.07913669064748197|1|1|1|1|1|1|1|1|1|1
